freq_ghz,s11_re,s11_im,s12_re,s12_im,s21_re,s21_im,s22_re,s22_im,sdd_re,sdd_im,sdc_re,sdc_im,scd_re,scd_im,scc_re,scc_im,zdd_re,zdd_im,zb1_re,zb1_im,zb2_re,zb2_im,zavg_re,zavg_im,zdd_minus_2zavg_re,zdd_minus_2zavg_im,sdd_db,sdc_db,scd_db,scc_db,branch_mag_imbalance_db,branch_phase_error_deg
1.0568,0.6180780447961165,0.18177275960366587,0.32814459626439796,-0.4769399832123564,0.32808446069531355,-0.47692350879244055,0.6181062956686053,0.18202965173272895,0.2899776417525052,0.6588329516705959,1.5942348297770526e-05,-0.0001366832744894575,-4.419322078658139e-05,-0.0001202088545735891,0.9462066987122166,-0.29503054033420106,51.359614781297964,140.44726988065764,25.642826044055816,70.19961796021741,25.71677631587399,70.24765355187975,25.679801179964905,70.22363575604858,1.2421368154491574e-05,-1.6314395168137708e-06,-2.8554626526446625,-77.22700838351757,-77.85071168800829,-0.07733690205569287,-0.008190991128367955,0.04057790331648903
1.0576,0.6189591322605338,0.18092359726492774,0.3271480136908707,-0.4763176453156512,0.3270875254877843,-0.4763007691114764,0.6189889950332926,0.18118001538564743,0.29185629405758573,0.6573610135388515,1.531271516380661e-05,-0.00013664716244723984,-4.517548792265513e-05,-0.00011977095827245265,0.9460918332362407,-0.2952574008882762,51.70319723818021,140.82419522582595,25.814386249225905,70.38834835809078,25.888798553782987,70.43584865617854,25.851592401504448,70.41209850713466,1.2435171313995852e-05,-1.7884433702874958e-06,-2.862545005121185,-77.23379069828697,-77.85529510259009,-0.07770583354913574,-0.008133355619460495,0.040853018964440935
1.0584,0.619836250622733,0.18007212423347066,0.3261570441155077,-0.4756936217546964,0.3260962158142995,-0.4756763423909601,0.6198677007933187,0.18032804057014423,0.2937253457431222,0.6558850644746357,1.4689065311268568e-05,-0.0001365978502049503,-4.613923589696922e-05,-0.00011931848646865029,0.9459786056729294,-0.2954848996710209,52.04902738202415,141.2009981197671,25.987077103991304,70.57701906027972,26.061937832689622,70.62398100387654,26.024507468340463,70.60050003207813,1.2445343223532745e-05,-1.944389168784255e-06,-2.869634801918366,-77.24118991694637,-77.86064610020293,-0.07805885454201937,-0.00807536718068732,0.04111751782303941
1.0592,0.6207093932753524,0.1792183588471485,0.325171669693565,-0.47506794155448634,0.325110513725028,-0.4750502578036653,0.620742406322153,0.17947374601615337,0.2955848080894562,0.6544051521107267,1.4071460868125829e-05,-0.0001365354599129759,-4.7084507668826436e-05,-0.00011885170909191334,0.9458669915080493,-0.29571304724742487,52.397118329681184,141.5776669030676,26.16090515152527,70.76562419414901,26.236200726247105,70.81204480813057,26.198552938886188,70.78883450113979,1.2451908808941425e-05,-2.0992119686980004e-06,-2.8767320870391746,-77.24920534795417,-77.8667673316214,-0.0783961396591249,-0.00801703691626701,0.04137151669502259
1.06,0.6215785537357107,0.17836231944322198,0.3241918725590785,-0.4744406334346178,0.3241304012483853,-0.474422544214573,0.6216131051213941,0.17861715045153828,0.29743469252482047,0.6529213237719755,1.3459962504902556e-05,-0.00013646011418054493,-4.8011348188270464e-05,-0.00011837089413578583,0.9457569663322845,-0.29594185387721533,52.74748323498342,141.95418973224267,26.335876953212562,70.95415779475968,26.41159382687652,71.00003419033054,26.37373539004454,70.97709599254512,1.2454894338986833e-05,-2.2528475653871283e-06,-2.8838369052569126,-77.2578363227782,-77.87366124053284,-0.07871786341093645,-0.007958375854177833,0.041615131486224755
1.0608,0.6224437256454455,0.1775040243573398,0.32321763482736254,-0.473811725811727,0.3231558603935577,-0.47379323018332864,0.6224797908203842,0.17775827260103993,0.2992750106224547,0.6514336264767175,1.285462943306781e-05,-0.00013637193604923437,-4.891980437177201e-05,-0.0001178763076509215,0.945648505843375,-0.29617132951833797,53.10013528758326,142.3305545775679,26.51199908806109,71.14261380379557,26.588123745194622,71.18794317900529,26.550061416627855,71.16527849140043,1.2454327546151944e-05,-2.4052329479218315e-06,-2.890949302108395,-77.26708219813514,-77.88133008179976,-0.07902420016667681,-0.007899394945003562,0.041848477225698844
1.0616,0.6233049027701483,0.1766434919225263,0.3222489385974614,-0.4731812468019204,0.32218687315298467,-0.4731623439666908,0.6233424571758095,0.17689713118523204,0.30110577409775585,0.6499421069381848,1.22555194077556e-05,-0.00013627104896768438,-4.9809925068977634e-05,-0.00011736821373808937,0.9455415858482019,-0.2964014838304264,53.455087711759134,142.70674922089728,26.68927815209964,71.33098606848152,26.76579710942225,71.37576570872157,26.727537630760946,71.35337588860155,1.2450237242944695e-05,-2.5563058159150387e-06,-2.8980693238872703,-77.27694235805363,-77.88977593900627,-0.07931532412782015,-0.007840105060773768,0.04207166808095053
1.0624,0.6241620789989805,0.1757807404681776,0.32128576595455965,-0.47254922422320667,0.3212234215047965,-0.4725299135209819,0.624201098071293,0.17603374491948526,0.30292699480545865,0.6484468115659258,1.1662688725377901e-05,-0.00013615757676621598,-5.068176103784072e-05,-0.00011684687454144305,0.9454361822648147,-0.29663232617826285,53.812353765185016,143.08276125346285,26.86772075775529,71.51926834049418,26.944620564775903,71.56349561897396,26.906170661265598,71.54138197973407,1.2442653819277893e-05,-2.70600529006515e-06,-2.9051970176374247,-77.28741621590706,-77.89900074087005,-0.07959140930208934,-0.007780516993792709,0.042284817375985995
1.0632,0.6250152483442925,0.17491578831906157,0.32032809897234504,-0.47191568559792085,0.3202654874152056,-0.4718959665045329,0.6250557075169786,0.17516813251293525,0.30473868473686017,0.6469477864672254,1.1076192226677772e-05,-0.0001360316436308101,-5.153536491281363e-05,-0.0001163125502428447,0.9453322711244108,-0.2968638656352285,54.17194673766487,143.45857807366372,27.047333533215685,71.70745427486565,27.12460077284063,71.75112665306916,27.085967153028157,71.7292904639674,1.2431608553242768e-05,-2.8542710879264632e-06,-2.9123324311464875,-77.29850321639182,-77.90900627691498,-0.07985262947786793,-0.007720641455553431,0.04248803760640385
1.064,0.6258644049412221,0.17404865379432746,0.3193759197153322,-0.4712806581551485,0.31931305284085604,-0.47126053028012493,0.6259062796491034,0.17430031266746104,0.3065408560170686,0.645445077448531,1.0496083297450998e-05,-0.00013589337407859947,-5.2370791178757425e-05,-0.00011576549905500944,0.9452298285732568,-0.2970961109867425,54.53387994982981,143.83418688483675,27.228123121770693,71.8955374288797,27.30574441092461,71.9386524570014,27.266933766347652,71.91709494294055,1.2417134506392813e-05,-3.0010443481387483e-06,-2.9194756129394412,-77.31020283736761,-77.91979421226242,-0.08009915819911989,-0.0076604890755912385,0.04268144045579447
1.0648,0.6267095430472918,0.17317935520651886,0.31842921024114124,-0.47064416883314375,0.3183660997311306,-0.4706236319174284,0.6267528087295633,0.173430304076668,0.3083335209022916,0.6439387300168795,9.922413869545288e-06,-0.00013574289293226405,-5.318809614107689e-05,-0.00011520597721691173,0.9451288308745635,-0.29732907073369264,54.898166751797845,144.2095746930148,27.410096181137682,72.08351126095997,27.488058171394826,72.12606657832183,27.449077176266254,72.1047889196409,1.2399265337137422e-05,-3.146267005149639e-06,-2.926626612272336,-77.32251459171317,-77.93136610162412,-0.08033116874071473,-0.0076000704005304495,0.042865136810149806
1.0656,0.6275506570419946,0.17230791086059546,0.3174879526027346,-0.4700062442817433,0.31742461003041067,-0.4699852981954336,0.6275952891454682,0.17255812542487903,0.31011669177715884,0.6424287893813256,9.35523442513464e-06,-0.00013558032529661923,-5.3987337898797616e-05,-0.00011463423898691594,0.945029254410304,-0.2975627530958512,55.26482052179667,144.58472830467034,27.593259382766796,72.27136912955284,27.671548760993467,72.31336246499987,27.63240407188013,72.29236579727635,1.2378036409188553e-05,-3.289882357648821e-06,-2.933785479126118,-77.3354380289802,-77.943723402643,-0.08054883408425251,-0.007539395892866884,0.043039236772699496
1.0664,0.6283877414263698,0.17143433905296207,0.3165521288506124,-0.46936691086477544,0.316488565680302,-0.4693455556048822,0.6284337154086883,0.17168379538613376,0.31189038115207185,0.6409153004543768,8.79459399594218e-06,-0.0001354057965324562,-5.4768576314478956e-05,-0.00011405053663920972,0.9449310756829863,-0.2977971660152809,55.63385466474591,144.95963432444435,27.77761941112756,72.45910429200079,27.856222900134384,72.50053346427816,27.816921155630972,72.47981887813947,1.2353483967331158e-05,-3.431834585398974e-06,-2.9409522642005346,-77.34897273720394,-77.9568674884471,-0.08075232689430605,-0.007478475930103829,0.04320384967743962
1.0672,0.6292207908225741,0.17055865807050183,0.3156217210349674,-0.4687261946624645,0.31555794862180947,-0.46870443035068776,0.6292680821553929,0.17080733262319253,0.31365460166059506,0.6393983078534233,8.240540169568433e-06,-0.00013521943223374078,-5.553187298834583e-05,-0.00011345512045699002,0.9448342713173719,-0.298032317159729,56.005282610802105,145.33427915286285,27.96318296297608,72.6467099034117,28.04208732218046,72.68757282152038,28.00263514257827,72.66714136246604,1.2325645563748822e-05,-3.5720692324048287e-06,-2.9481270189081723,-77.36311834442961,-77.97079965965357,-0.08094181949512351,-0.007417320803588033,0.043359084102945644
1.068,0.630049799973439,0.16968088618961857,0.31469671120779835,-0.4680841214738288,0.3146327407974784,-0.46806194835435616,0.630098384145579,0.16992875578655092,0.31540936605687064,0.6378778559021773,7.69311909004644e-06,-0.00013502135820248062,-5.627729122992253e-05,-0.00011284823872986793,0.9447388180621473,-0.29826821392600766,56.37911781386123,145.70864898403843,28.14995674660121,72.83417901551861,28.229148772700288,72.87447367905243,28.18955275965075,72.85432634728552,1.2294559731174104e-05,-3.710532610057271e-06,-2.9553097953685556,-77.37787452038022,-77.98552115558932,-0.08111748384777696,-0.007355940717732936,0.04350504788590115
1.0688,0.6308747637420238,0.16880104167528753,0.3137770814249847,-0.4674407168190739,0.3137129241534921,-0.46741813525639564,0.6309246162625899,0.16904808351346112,0.3171546872130684,0.636353988632109,7.152375463226335e-06,-0.00013481170042592416,-5.700489602933345e-05,-0.00011223013774769308,0.9446446927915453,-0.29850486344336047,56.75537375002176,146.08272980335877,28.337947481052332,73.02150457553475,28.41741400870304,73.06122907499673,28.377680744877686,73.04136682526574,1.22602663878979e-05,-3.847172706628044e-06,-2.9625006464023995,-77.39324097792547,-78.0010331651898,-0.0812794915277614,-0.007294345788869538,0.043641848132352834
1.0696,0.6316956771111598,0.16791914278010783,0.31286281374832053,-0.46679600594197873,0.31279848064173,-0.466773016418724,0.6317467735126314,0.16816533442695775,0.3188905781168704,0.6348267497838842,6.6183525594953885e-06,-0.0001345905850523299,-5.771475403104631e-05,-0.00011160106179758378,0.9445518725069209,-0.2987422725768185,57.13406391600559,146.45650738516338,28.527161895344936,73.20867942500088,28.606889797854528,73.2478319421006,28.567025846599734,73.22825568355074,1.2222806120121277e-05,-3.981938107244787e-06,-2.969699625525916,-77.40921747462774,-78.01733683710407,-0.08142801370300107,-0.007232546044489324,0.04376959123075608
1.0704,0.6325125351829829,0.1670352077433694,0.31195389024751125,-0.466150013812277,0.31188939222178674,-0.4661266169270682,0.6325648510242704,0.16728052713489605,0.32061705186897765,0.6332961828088053,6.0910922185519745e-06,-0.00013435813836773502,-5.8406933506005565e-05,-0.00011096125315893102,0.9444603343382756,-0.2989804479305399,57.51520182753616,146.82996729040542,28.717606727645663,73.39569629862756,28.79758291766955,73.43427510655717,28.75759482265761,73.41498570259236,1.21822209422362e-05,-4.114779301289673e-06,-2.9769067869452575,-77.42580381419458,-78.03443328948514,-0.08156322111233844,-0.007170551422145706,0.04388838286342889
1.0712,0.6333253331784642,0.16614925479012013,0.311050293002129,-0.4655027651280285,0.3109856408629504,-0.46547896159335633,0.633378844047933,0.1663936802289944,0.3223341216806589,0.6317623308702497,5.570634854901169e-06,-0.0001341144867732097,-5.908150432371029e-05,-0.00011031095210102537,0.9443700555457382,-0.29921939585113516,57.898801017674224,147.20309486430364,28.90928872443635,73.582547823129,28.989500154684073,73.62055128682196,28.949394439560212,73.60154955497549,1.2138553799445617e-05,-4.245647346579062e-06,-2.9841221855510316,-77.44299984788064,-78.0523236191655,-0.0816852840444234,-0.00710837176882471,0.04399832801718162
1.072,0.6341340664369268,0.1652613021302444,0.3101520041035334,-0.46485428431798814,0.31008720854614585,-0.46483007495810397,0.6341887479553912,0.165504812283885,0.3240418008713194,0.6302252368451107,5.057019461629508e-06,-0.0001338597567624028,-5.97385379259574e-05,-0.00010965039687822753,0.9442810135209986,-0.29945912243098133,58.28487503510866,147.57587523398018,29.102214639655926,73.76922651605365,29.182648303604303,73.80665309242141,29.142431471630115,73.78793980423754,1.2091848432760344e-05,-4.374494892545044e-06,-2.9913458769129604,-77.4608054758612,-78.07100891050332,-0.08179437231704031,-0.007046016839845827,0.04409953099442987
1.0728,0.6349387304155572,0.16437136795755058,0.30925900565675357,-0.46420459554396337,0.30919407726583814,-0.4641799812927942,0.6349945582392409,0.16461394185617595,0.32574010286610317,0.6286849433252422,4.5502836158450854e-06,-0.0001335940748972697,-6.0378107299585704e-05,-0.00010897982372806703,0.9441931857886949,-0.2996996335115155,58.67343744240244,147.94829330608746,29.296391233819186,73.95572478460616,29.37703416643335,73.99257302275706,29.33671270012627,73.97414890368161,1.2042149897695253e-05,-4.501275753909795e-06,-2.9985779172745635,-77.47922064870697,-78.09049024368167,-0.081890655256875,-0.006983496298235948,0.044192095423653655
1.0735999999999999,0.6357393206889084,0.16347947044885996,0.3083712797823328,-0.4635537227031676,0.3083062290318985,-0.4635287046022472,0.6357962705123734,0.1637210874835154,0.3274290411935252,0.6271414926188951,4.050463484617239e-06,-0.00013331756778790782,-6.100028694966397e-05,-0.00010829946686753689,0.9441065500077566,-0.29994093468651967,59.0645018141941,148.32033376442345,29.491825273114955,74.14203492446535,29.572664551575116,74.17830346590293,29.532244912345035,74.16016919518414,1.198950403136223e-05,-4.625944825420447e-06,-3.005818363548045,-77.49824536858411,-78.11076870273241,-0.08197430167969365,-0.006920819713792694,0.04427612426889027
1.0744,0.6365358329483979,0.16258562776310778,0.30748880861813654,-0.46290168943056303,0.3074236458714334,-0.4628762686269836,0.6365938805074399,0.16282626768366742,0.3291086294831339,0.6255949267521609,3.5575938305831833e-06,-0.00013303036206954721,-6.160515287262358e-05,-0.00010760955849012377,0.9440210839727039,-0.3001830313053857,59.45808173535191,148.69198106753666,29.68852352847975,74.32814911859643,29.769546272914624,74.36383669739875,29.729034900697187,74.34599290799758,1.1933957537735296e-05,-4.7484585081747355e-06,-3.013067273309193,-77.51787969063425,-78.13184538317046,-0.08204547987093441,-0.006857996562358332,0.04435171983931241
1.0752,0.6373282630017933,0.1616898580404518,0.30661157432112657,-0.4622485191011982,0.3065463098305786,-0.4622226968455822,0.6373873840763032,0.16192950095359643,0.3307788814631957,0.6240452874704143,3.071708019053432e-06,-0.00013273258438029067,-6.219278252889149e-05,-0.00010691032876430917,0.9439367656149009,-0.30042592847636607,59.85419079908057,149.06321944631895,29.886492774648243,74.51405943605675,29.967686148874222,74.54916487903674,29.927089461761234,74.53161215754675,1.1875558101337447e-05,-4.868774539090737e-06,-3.0203247047924138,-77.53812372430164,-78.15372139923494,-0.08210435756675018,-0.006795036225100579,0.04441898379818099
1.076,0.6381166067726948,0.16079217940138657,0.3057395590690971,-0.46159423483253403,0.3056742029762559,-0.46156801247702445,0.6381767771894903,0.1610308057685579,0.332439810958416,0.6224926162397515,2.5928380228412706e-06,-0.00013242436134046354,-6.276325481835432e-05,-0.00010620200583087713,0.9438535730037689,-0.30066963106980704,60.25284260498083,149.4340329015899,30.08573978918008,74.69975783079775,30.167091001446472,74.73428005764359,30.126415395313277,74.71701894422067,1.1814354273553818e-05,-4.986851450894392e-06,-3.027590716885876,-77.5589776345603,-78.17639789080526,-0.08215110193542735,-0.006731947987743398,0.04447801717191169
1.0768,0.638900860300007,0.1598926099458662,0.3048727450623795,-0.4609388594867658,0.3048073073978962,-0.46091223848303536,0.6389620559356282,0.16013020058119695,0.33409143188767976,0.6209369542484321,2.12101443108903e-06,-0.00013210581953056189,-6.331665005221421e-05,-0.00010548481580015256,0.9437714843479554,-0.300914143721369,60.6540507570594,149.8044052016694,30.28627135146273,74.88523614046107,30.36776765520118,74.91917416385805,30.327019503331954,74.90220515215955,1.1750395493947963e-05,-5.102649708987883e-06,-3.0348653691267415,-77.58044164322966,-78.19987603016963,-0.08218587955922813,-0.006668741039884805,0.04452892035791933
1.0776,0.6396810197374071,0.1589911677524343,0.3040111145255067,-0.460282415673132,0.3039456052091241,-0.46025539757041245,0.6397432165208805,0.15922770382065707,0.3357337582618284,0.6193783424083179,1.6562664546526662e-06,-0.0001317770854711714,-6.385304992800878e-05,-0.00010475898275162654,0.9436904779964592,-0.30115947083522654,61.05782886168969,150.17431987994328,30.488094241689055,75.07048608517073,30.56972293626875,75.10383901090337,30.5289085889789,75.08716254803704,1.168373189130989e-05,-5.216130801954932e-06,-3.0421487216964844,-77.60251603017308,-78.22415702828161,-0.08220885641666646,-0.0066054244743099936,0.0445717931330023
1.0784,0.6404570813528021,0.15808787087736317,0.3031546497088507,-0.4596249257502175,0.30308907854941425,-0.4595975121933476,0.6405202552683706,0.15832333389169542,0.3373668041814539,0.6178168213563119,1.198621933928834e-06,-0.00013143828560106818,-6.437253750246619e-05,-0.00010402472873115298,0.9436105324397188,-0.3014056165872533,61.46419052552173,150.54376023241753,30.69121523981042,75.25549926631935,30.77296367129672,75.28826629335578,30.73208945555357,75.27188277983757,1.1614414589189437e-05,-5.327257611043024e-06,-3.049440835416339,-77.6252011346208,-78.24924214100487,-0.08222019786514344,-0.006542007286409797,0.04460673466039111
1.0792,0.641229041527781,0.15718273735379984,0.30230333289022243,-0.45896641182824677,0.30223770958570867,-0.45893860455574,0.6412931686176009,0.15741710917380836,0.3389905838347254,0.6162524314557974,7.481073469595145e-07,-0.00013108954625765112,-6.487519716680268e-05,-0.00010328227375089316,0.9435316263106566,-0.30165258492818925,61.87314935334025,150.91270931526537,30.895641124463488,75.4402671653516,30.97749668638147,75.47244758590787,30.93656890542248,75.45635737562974,1.1542495293781485e-05,-5.435994097524599e-06,-3.0567417717428085,-77.64849735635171,-78.2751326748851,-0.08222006862400875,-0.006478498373493139,0.04463384349759281
1.08,0.6419968967570614,0.156275785190919,0.3014571463764384,-0.4583068957713668,0.3013914805140015,-0.4582786966134963,0.6420619531238638,0.15650904802036253,0.34060511149524264,0.6146852127980724,3.047478172035767e-07,-0.00013073099365701335,-6.536111461963312e-05,-0.00010253183578648462,0.9434537383856826,-0.3019003795867907,62.284718945871816,151.28114994236702,31.101378671872375,75.62478114254337,31.183328805973012,75.65637434212962,31.142353738922694,75.64057774233649,1.1468026428929079e-05,-5.542305956396376e-06,-3.0640515927633145,-77.67240515691277,-78.30182999297776,-0.0822086327580305,-0.006414906534198055,0.044653217602615314
1.0808,0.6427606436479252,0.15536703237308722,0.30061607250485706,-0.4576463991999223,0.3005503735608928,-0.4576178100768278,0.6428266054576474,0.15559916875773736,0.34221040151991133,0.6131152052037873,-1.3143287896921763e-07,-0.00013036275387233454,-6.583037684321225e-05,-0.00010177363077783219,0.9433768475856612,-0.30214900407296275,62.69891289753714,151.64906468284045,31.308434654722426,75.80903243577629,31.39046685175338,75.84003789322415,31.349450753237903,75.82453516450022,1.1391061335075392e-05,-5.64615999110174e-06,-3.071370361191899,-77.6969250609662,-78.32933552014899,-0.08218605366122558,-0.006351240467968466,0.04466495434135709
1.0816,0.6435202789196531,0.15445649685902832,0.2997800936448807,-0.4569849434927199,0.29971437098510884,-0.45695596641253156,0.6435871224040319,0.1546874896844727,0.3438064683468478,0.6115424482243762,-5.604123034519404e-07,-0.000129984952816381,-6.6283072075346e-05,-0.00010100787262803945,0.9433009329768373,-0.30239846168087525,63.11574479415113,152.01643585856664,31.516815841009652,75.99301215930952,31.59891764148768,76.02342944678175,31.557866741248667,76.00822080304563,1.1311653793200094e-05,-5.747524625121514e-06,-3.0786981403650717,-77.72205765738218,-78.3576507484875,-0.08215249404109867,-0.006287508774528179,0.04466915049289355
1.0824,0.6442757994029463,0.15354419658100785,0.29894919219942884,-0.45632254978928427,0.2988834550789897,-0.4562931868462655,0.6443435008620804,0.1537740290704296,0.34539332649330406,0.6099669811434937,-9.82169347463202e-07,-0.00012959771622024496,-6.671928978657649e-05,-0.00010023477320149354,0.9432259737717226,-0.30264875549205617,63.53522821056591,152.38324554170748,31.726528992860423,76.17671130254817,31.808687987847183,76.20654008552842,31.7676084903538,76.1916256940383,1.1229858309036445e-05,-5.846369106166094e-06,-3.0860349942377017,-77.74780360060288,-78.38677724241333,-0.08210811590327774,-0.006223719953248869,0.044665902256269874
1.0832,0.6450272020393475,0.15263014944401287,0.29812335060637724,-0.45565923899210264,0.29805760816994636,-0.4556294923648122,0.6450957378442246,0.15285880515595476,0.34697099055362424,0.6083888429784413,-1.3966842231649679e-06,-0.0001292011696161638,-6.713912065398064e-05,-9.945454232569706e-05,0.9431519493299478,-0.3028998883784736,63.95737670826056,152.7494755522192,31.93758086532508,76.36012072880911,32.01978469720532,76.38936076607479,31.9786827812652,76.37474074744195,1.1145730162809286e-05,-5.942664699887246e-06,-3.0933809873790645,-77.7741636117574,-78.41671664355401,-0.08205308053649943,-0.006159882402806712,0.04465530525581585
1.084,0.6457744838806512,0.15171437332494975,0.29730255133996725,-0.4549950317688588,0.2972368126218864,-0.45496490371833254,0.6458438304756416,0.1519418361510569,0.3485394751972196,0.6068080724815991,-1.8039384548362847e-06,-0.00012879543831671725,-6.754265653569069e-05,-9.866738779044926e-05,0.9430788391590732,-0.3031518630055923,64.38220383287214,153.1151074553593,32.14997820514306,76.54323117408315,32.23221456840419,76.57188231765988,32.19109638677362,76.55755674587152,1.1059324890538846e-05,-6.036383751961694e-06,-3.1007361849689374,-77.80113848004383,-78.44747067563159,-0.08198754849801038,-0.0060960044206634974,0.044637454546347044
1.0848,0.6465176420883111,0.15079688607184574,0.29648677691218694,-0.45432994855466097,0.29642105083660925,-0.4542994414226109,0.6465877759936256,0.15102314023459076,0.3500987951665703,0.6052247081418541,-2.2039148683816734e-06,-0.00012838064739752186,-6.792999044613612e-05,-9.787351534747135e-05,0.9430066229153664,-0.3034046818354177,64.80972311166978,153.48012255919016,32.363727749478656,76.72603324579592,32.44598439149212,76.75409544089412,32.40485607048539,76.74006434334501,1.0970699008794327e-05,-6.127499858621377e-06,-3.1081006527937998,-77.8287290639061,-78.47904114918498,-0.08191167959930067,-0.006032094202645321,0.04461244461822389
1.0856,0.6472566739328378,0.14987770550305884,0.29567600987411874,-0.45366400955425273,0.29561030525516974,-0.4536331257612857,0.6473275717469529,0.15010273555344897,0.35164896527525114,0.6036387881860231,-2.5965975830599675e-06,-0.00012795692167856532,-6.830121653200738e-05,-9.707312871155838e-05,0.9429352804045396,-0.30365834712951534,65.23994805097097,153.84450191207824,32.57883622462883,76.90851742156684,32.66110094643307,76.93599070649982,32.619968585530955,76.92225406403332,1.0879909055461212e-05,-6.215988406665929e-06,-3.115474457243168,-77.85693629232966,-78.51142996607366,-0.08182563289225872,-0.005968159842492427,0.04458036940252441
1.0864,0.6479915767931936,0.1489568494064966,0.29487023281726077,-0.45299723474421905,0.29480455835921515,-0.4529659767880738,0.6480632151952426,0.14918064022176325,0.35319000040598014,0.6020503505802763,-2.981972001658839e-06,-0.00012752438570595714,-6.865643004727584e-05,-9.626642956073184e-05,0.9428647915824561,-0.30391286095201653,65.67289213349778,154.20822630019035,32.79531034470055,77.09067404796549,32.8775710017847,77.11755855405069,32.83644067324263,77.10411630100809,1.078701252765768e-05,-6.301825834498231e-06,-3.1228576653059847,-77.88576116614168,-78.54463912399513,-0.08172956665563857,-0.005904209331542321,0.04454132227530749
1.0872,0.6487223481561797,0.14803433553884487,0.294069428374819,-0.45232964387518093,0.2940037926722902,-0.4522980143289823,0.6487947039083067,0.14825687232011764,0.3547219155086886,0.6004594330315629,-3.3600247991150134e-06,-0.00012708316373569173,-6.899572732793624e-05,-9.545361753704462e-05,0.9427951365557978,-0.30416822517260034,66.10856881567183,154.5712762449872,33.013156810258415,77.27249333926746,33.09540131334627,77.29878929070972,33.05427906180235,77.2856413149886,1.0692067135664729e-05,-6.3849900016066385e-06,-3.1302503445670897,-77.9152047592106,-78.57867072090401,-0.08162363838192871,-0.005840250558323233,0.044495396061677184
1.088,0.6494489856158185,0.14711018162480002,0.2932735792229674,-0.4516612564739749,0.2932079907611132,-0.45162925798450926,0.6495220355655011,0.14733144989476218,0.3562447255986195,0.5988660729890232,-3.7307439142431065e-06,-0.0001266333797139002,-6.931920576835893e-05,-9.463489024823246e-05,0.9427262955827002,-0.30442444146946096,66.54699152485078,154.9336320007161,33.23238230694235,77.45396537620927,33.31459862277727,77.47967308996726,33.273490464859805,77.46681923308827,1.05951311724084e-05,-6.46546044436036e-06,-3.137652563203852,-77.94526821991556,-78.6135269592515,-0.08150800476456103,-0.00577629130828953,0.04444268304001753
1.0888,0.6501714868727272,0.14618440535631697,0.2924826680820861,-0.4509920918458278,0.2924171352368263,-0.4509597271318343,0.6502452079550635,0.1464043909568459,0.35775844575443916,0.5972703076454124,-4.0941185382448175e-06,-0.00012617515726122408,-6.962696379803068e-05,-9.381044326774168e-05,0.9426582490733515,-0.30468151133224963,66.98817365649886,155.2952735519013,33.45299350405299,77.63508010474239,33.535169656182724,77.66019999037674,33.49408158011786,77.64764004755956,1.0496263143977558e-05,-6.543217835996984e-06,-3.1450643899828226,-77.97595277237782,-78.64921015025195,-0.08138282168548802,-0.005712339263431758,0.04438327494600003
1.0896,0.6508898497334916,0.14525702439185675,0.2916966777179654,-0.4503221690765157,0.29163120875621446,-0.4502894409269969,0.6509642189734515,0.14547571348164925,0.3592630911163816,0.5956721739385094,-4.450139104439366e-06,-0.0001257086196556484,-6.991910085540898e-05,-9.298047013688027e-05,0.9425909775905615,-0.30493943606500334,67.43212857129818,155.65618061083586,33.67499705310769,77.81582733478731,33.75712112266842,77.84035989429294,33.716059087888056,77.82809361454014,1.0395522068051832e-05,-6.6182444129481155e-06,-3.152485894256544,-78.00725971783437,-78.6857227181087,-0.08124824420308568,-0.005648402002082659,0.044317262975539506
1.0904,0.6516040721100289,0.1443280563556501,0.2909155909429866,-0.4496515070345143,0.2908501940228997,-0.4496184183070652,0.6516790666246721,0.14454543540783305,0.3607586768844074,0.5940717085525313,-4.79879727816046e-06,-0.00012523388981600103,-7.019571736505137e-05,-9.21451623669689e-05,0.9425244618502937,-0.3051982167890482,67.87886959219303,156.01633261507305,33.89839958636269,77.99619673898786,33.98045971286295,78.02014256660901,33.93942964961282,78.00816965279844,1.0292967388636498e-05,-6.6905238327308325e-06,-3.159917145960396,-78.03919043600656,-78.72306720406817,-0.081104426540434,-0.005584486998657656,0.04424473778831839
1.0912,0.6523141520189465,0.14339751883696608,0.2901393906172762,-0.4489801243731387,0.29007407378850614,-0.44894667799229304,0.652389749019606,0.1436135746366908,0.36224521831638506,0.5924689479195444,-5.140085944710382e-06,-0.00012475109028521614,-7.045691471480042e-05,-9.130470943953528e-05,0.9424586827221674,-0.30545785444588747,68.32841000137023,156.37570872491943,34.123207715303835,78.17617785146626,34.20519209740766,78.19953763349405,34.16419990635575,78.18785774248016,1.018865873447794e-05,-6.76004088973059e-06,-3.167358215609571,-78.07174638653323,-78.76124627056373,-0.0809515220739187,-0.0055206016233625855,0.044165789511311004
1.092,0.6530200875808985,0.14246542938938817,0.28936805964983014,-0.44830803953266835,0.2893028308537984,-0.44827423848826353,0.6530962643753291,0.14268014903141293,0.3637227307262995,0.5908639282208665,-5.473999199423485e-06,-0.00012426034321479096,-7.070279523119227e-05,-9.045929880997783e-05,0.9423936212299281,-0.3057183498000654,68.78076303717444,156.73428782093092,34.349428029104715,78.35576006657934,34.43132492541373,78.37853458113375,34.390376477259224,78.36714732385654,1.0082655990117928e-05,-6.826782168900536e-06,-3.1748091742961475,-78.10492911036137,-78.80026270522085,-0.08078968332217092,-0.005456753142096435,0.044080507741341535
